task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,gen_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,56,168,True,0,,prefill,ok,,1766548013.4005444,17,0,9.014500000375847,8.931327819824219,708.9933000006567,708.9522705078125,580.107421875,191.0211000003983,5.03672,9.014500000375847,8.931327819824219,17,1885.8505739964733,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,56,169,True,0,,kv_decode,ok,,1766548013.4005444,17,128,9.014500000375847,8.931327819824219,708.9933000006567,708.9522705078125,580.107421875,191.0211000003983,5.03672,708.9933000006567,708.9522705078125,128,180.53767221760972,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,56,170,True,0,,e2e_kv,ok,,1766548013.4005444,17,128,9.014500000375847,8.931327819824219,708.9933000006567,708.9522705078125,580.107421875,191.0211000003983,5.03672,718.0078000010326,717.8835983276367,145,201.94766686349573,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,57,171,False,,0,prefill,ok,,1766548014.3113775,17,0,6.506300000182819,6.444032192230225,760.150999999496,760.1193237304688,580.107421875,,5.03672,6.506300000182819,6.444032192230225,17,2612.8521586035567,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,57,172,False,,0,kv_decode,ok,,1766548014.3113775,17,128,6.506300000182819,6.444032192230225,760.150999999496,760.1193237304688,580.107421875,,5.03672,760.150999999496,760.1193237304688,128,168.38759667498283,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,57,173,False,,0,e2e_kv,ok,,1766548014.3113775,17,128,6.506300000182819,6.444032192230225,760.150999999496,760.1193237304688,580.107421875,,5.03672,766.6572999996788,766.563355922699,145,189.13274549144808,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,58,174,False,,1,prefill,ok,,1766548015.078829,17,0,6.350699999529752,6.2902398109436035,763.705100000152,763.6590576171875,580.107421875,,5.03672,6.350699999529752,6.2902398109436035,17,2676.870266468073,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,58,175,False,,1,kv_decode,ok,,1766548015.078829,17,128,6.350699999529752,6.2902398109436035,763.705100000152,763.6590576171875,580.107421875,,5.03672,763.705100000152,763.6590576171875,128,167.60396126721494,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,58,176,False,,1,e2e_kv,ok,,1766548015.078829,17,128,6.350699999529752,6.2902398109436035,763.705100000152,763.6590576171875,580.107421875,,5.03672,770.0557999996818,769.9492974281311,145,188.29804281723472,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,59,177,False,,2,prefill,ok,,1766548015.8495307,17,0,6.486799999947834,6.426623821258545,764.4549999995434,764.42626953125,580.107421875,,5.03672,6.486799999947834,6.426623821258545,17,2620.7066658655594,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,59,178,False,,2,kv_decode,ok,,1766548015.8495307,17,128,6.486799999947834,6.426623821258545,764.4549999995434,764.42626953125,580.107421875,,5.03672,764.4549999995434,764.42626953125,128,167.43954843656783,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,128,59,179,False,,2,e2e_kv,ok,,1766548015.8495307,17,128,6.486799999947834,6.426623821258545,764.4549999995434,764.42626953125,580.107421875,,5.03672,770.9417999994912,770.8528933525085,145,188.08164247949156,,,,,,,
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,60,180,True,0,,prefill,ok,,1766548016.6211224,25,0,8.1414,,281.4474,,,,268.1,8.1414,,25,3070.7249367430663,281.4474,2.1988078125,128,1994.7145000005548,1909.0788,1519.2273,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,60,181,True,0,,kv_decode,ok,,1766548016.6211224,25,128,8.1414,,281.4474,,,,268.1,281.4474,,128,454.79190783073494,281.4474,2.1988078125,128,1994.7145000005548,1909.0788,1519.2273,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,60,182,True,0,,e2e_kv,ok,,1766548016.6211224,25,128,8.1414,,281.4474,,,,268.1,289.5888,,153,528.3353499859111,281.4474,2.1988078125,128,1994.7145000005548,1909.0788,1519.2273,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,61,183,False,,0,prefill,ok,,1766548018.6160848,25,0,2.8756,,270.4185,,,,268.1,2.8756,,25,8693.837807761858,270.4185,2.11264453125,128,548.4993000000031,492.255,150.511,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,61,184,False,,0,kv_decode,ok,,1766548018.6160848,25,128,2.8756,,270.4185,,,,268.1,270.4185,,128,473.34039645956176,270.4185,2.11264453125,128,548.4993000000031,492.255,150.511,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,61,185,False,,0,e2e_kv,ok,,1766548018.6160848,25,128,2.8756,,270.4185,,,,268.1,273.2941,,153,559.8364545740284,270.4185,2.11264453125,128,548.4993000000031,492.255,150.511,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,62,186,False,,1,prefill,ok,,1766548019.1647022,25,0,2.9466,,269.2747,,,,268.1,2.9466,,25,8484.354849657231,269.2747,2.10370859375,128,542.6502000000255,504.0957,159.7786,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,62,187,False,,1,kv_decode,ok,,1766548019.1647022,25,128,2.9466,,269.2747,,,,268.1,269.2747,,128,475.351007725568,269.2747,2.10370859375,128,542.6502000000255,504.0957,159.7786,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,62,188,False,,1,e2e_kv,ok,,1766548019.1647022,25,128,2.9466,,269.2747,,,,268.1,272.2213,,153,562.0427203896242,269.2747,2.10370859375,128,542.6502000000255,504.0957,159.7786,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,63,189,False,,2,prefill,ok,,1766548019.7074382,25,0,3.3957,,253.4299,,,,268.1,3.3957,,25,7362.252260211443,253.4299,1.97992109375,128,556.7617000006067,510.0938,172.0614,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,63,190,False,,2,kv_decode,ok,,1766548019.7074382,25,128,3.3957,,253.4299,,,,268.1,253.4299,,128,505.07063294425797,253.4299,1.97992109375,128,556.7617000006067,510.0938,172.0614,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,128,63,191,False,,2,e2e_kv,ok,,1766548019.7074382,25,128,3.3957,,253.4299,,,,268.1,256.8256,,153,595.7350046101324,253.4299,1.97992109375,128,556.7617000006067,510.0938,172.0614,length
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,64,192,True,0,,prefill,ok,,1766548020.2643592,9,0,29.72719999979745,29.629440307617188,754.0951999999379,754.060302734375,578.93505859375,,5.03672,29.72719999979745,29.629440307617188,9,302.7530342602507,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,64,193,True,0,,kv_decode,ok,,1766548020.2643592,9,128,29.72719999979745,29.629440307617188,754.0951999999379,754.060302734375,578.93505859375,,5.03672,754.0951999999379,754.060302734375,128,169.7398418661338,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,64,194,True,0,,e2e_kv,ok,,1766548020.2643592,9,128,29.72719999979745,29.629440307617188,754.0951999999379,754.060302734375,578.93505859375,,5.03672,783.8223999997354,783.6897430419922,137,174.78449199722573,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,65,195,False,,0,prefill,ok,,1766548021.0495174,9,0,6.967700000132027,6.887551784515381,751.069699999789,751.0241088867188,578.93505859375,,5.03672,6.967700000132027,6.887551784515381,9,1291.6744406087323,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,65,196,False,,0,kv_decode,ok,,1766548021.0495174,9,128,6.967700000132027,6.887551784515381,751.069699999789,751.0241088867188,578.93505859375,,5.03672,751.069699999789,751.0241088867188,128,170.4235971708564,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,65,197,False,,0,e2e_kv,ok,,1766548021.0495174,9,128,6.967700000132027,6.887551784515381,751.069699999789,751.0241088867188,578.93505859375,,5.03672,758.037399999921,757.9116606712341,137,180.72986900120532,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,66,198,False,,1,prefill,ok,,1766548021.808346,9,0,6.682500000351865,6.618207931518555,772.877100000187,772.8261108398438,578.93505859375,,5.03672,6.682500000351865,6.618207931518555,9,1346.8013467304313,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,66,199,False,,1,kv_decode,ok,,1766548021.808346,9,128,6.682500000351865,6.618207931518555,772.877100000187,772.8261108398438,578.93505859375,,5.03672,772.877100000187,772.8261108398438,128,165.61494705946006,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,66,200,False,,1,e2e_kv,ok,,1766548021.808346,9,128,6.682500000351865,6.618207931518555,772.877100000187,772.8261108398438,578.93505859375,,5.03672,779.5596000005389,779.4443187713623,137,175.740251290479,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,67,201,False,,2,prefill,ok,,1766548022.5886471,9,0,6.626500000493252,6.569952011108398,770.9236000000601,770.8845825195312,578.93505859375,,5.03672,6.626500000493252,6.569952011108398,9,1358.1830527925865,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,67,202,False,,2,kv_decode,ok,,1766548022.5886471,9,128,6.626500000493252,6.569952011108398,770.9236000000601,770.8845825195312,578.93505859375,,5.03672,770.9236000000601,770.8845825195312,128,166.0346109523564,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,128,67,203,False,,2,e2e_kv,ok,,1766548022.5886471,9,128,6.626500000493252,6.569952011108398,770.9236000000601,770.8845825195312,578.93505859375,,5.03672,777.5501000005534,777.4545345306396,137,176.19443428777453,,,,,,,
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,68,204,True,0,,prefill,ok,,1766548023.366894,38,0,21.9772,,390.3113,,,,7600.0,21.9772,,38,1729.0646670185465,1427.424182857143,11.15175142857143,128,6763.652600000569,6749.2234,6295.1336,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,68,205,True,0,,kv_decode,ok,,1766548023.366894,38,128,21.9772,,390.3113,,,,7600.0,1427.424182857143,,128,89.67201308289049,1427.424182857143,11.15175142857143,128,6763.652600000569,6749.2234,6295.1336,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,68,206,True,0,,e2e_kv,ok,,1766548023.366894,38,128,21.9772,,390.3113,,,,7600.0,1449.401382857143,,166,114.5300411351694,1427.424182857143,11.15175142857143,128,6763.652600000569,6749.2234,6295.1336,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,69,207,False,,0,prefill,ok,,1766548030.1306555,38,0,11.9485,,392.3208,,,,7600.0,11.9485,,38,3180.3155207766667,1434.7732114285716,11.209165714285716,128,643.2527999995727,640.4549,199.9505,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,69,208,False,,0,kv_decode,ok,,1766548030.1306555,38,128,11.9485,,392.3208,,,,7600.0,1434.7732114285716,,128,89.21270552058417,1434.7732114285716,11.209165714285716,128,643.2527999995727,640.4549,199.9505,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,69,209,False,,0,e2e_kv,ok,,1766548030.1306555,38,128,11.9485,,392.3208,,,,7600.0,1446.7217114285716,,166,114.7421779106934,1434.7732114285716,11.209165714285716,128,643.2527999995727,640.4549,199.9505,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,70,210,False,,1,prefill,ok,,1766548030.7741392,38,0,11.7516,,393.7828,,,,7600.0,11.7516,,38,3233.602232887437,1440.1199542857144,11.250937142857143,128,675.1973000000362,670.9611,228.9615,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,70,211,False,,1,kv_decode,ok,,1766548030.7741392,38,128,11.7516,,393.7828,,,,7600.0,1440.1199542857144,,128,88.88148492011332,1440.1199542857144,11.250937142857143,128,675.1973000000362,670.9611,228.9615,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,70,212,False,,1,e2e_kv,ok,,1766548030.7741392,38,128,11.7516,,393.7828,,,,7600.0,1451.8715542857144,,166,114.33518310210849,1440.1199542857144,11.250937142857143,128,675.1973000000362,670.9611,228.9615,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,71,213,False,,2,prefill,ok,,1766548031.4494505,38,0,12.1219,,393.8175,,,,7600.0,12.1219,,38,3134.8220988458907,1440.2468571428572,11.251928571428572,128,715.0554999998349,695.8288,254.4466,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,71,214,False,,2,kv_decode,ok,,1766548031.4494505,38,128,12.1219,,393.8175,,,,7600.0,1440.2468571428572,,128,88.87365340544797,1440.2468571428572,11.251928571428572,128,715.0554999998349,695.8288,254.4466,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,128,71,215,False,,2,e2e_kv,ok,,1766548031.4494505,38,128,12.1219,,393.8175,,,,7600.0,1452.3687571428572,,166,114.2960416792221,1440.2468571428572,11.251928571428572,128,715.0554999998349,695.8288,254.4466,stop
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,72,216,True,0,,prefill,ok,,1766548032.1646738,17,0,3.615399999944202,3.521536111831665,248.06069999976899,248.01280212402344,631.50439453125,196.4336999999432,25.016064,3.615399999944202,3.521536111831665,17,4702.107650678312,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,72,217,True,0,,kv_decode,ok,,1766548032.1646738,17,128,3.615399999944202,3.521536111831665,248.06069999976899,248.01280212402344,631.50439453125,196.4336999999432,25.016064,248.06069999976899,248.01280212402344,128,516.0027364274922,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,72,218,True,0,,e2e_kv,ok,,1766548032.1646738,17,128,3.615399999944202,3.521536111831665,248.06069999976899,248.01280212402344,631.50439453125,196.4336999999432,25.016064,251.6760999997132,251.5343382358551,145,576.1373447862759,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,73,219,False,,0,prefill,ok,,1766548032.613879,17,0,3.3014999999068095,3.212383985519409,231.9878999996945,231.9226837158203,631.50439453125,,25.016064,3.3014999999068095,3.212383985519409,17,5149.174617743406,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,73,220,False,,0,kv_decode,ok,,1766548032.613879,17,128,3.3014999999068095,3.212383985519409,231.9878999996945,231.9226837158203,631.50439453125,,25.016064,231.9878999996945,231.9226837158203,128,551.752914700157,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,73,221,False,,0,e2e_kv,ok,,1766548032.613879,17,128,3.3014999999068095,3.212383985519409,231.9878999996945,231.9226837158203,631.50439453125,,25.016064,235.2893999996013,235.13506770133972,145,616.2623560612833,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,74,222,False,,1,prefill,ok,,1766548032.8499293,17,0,2.4806000001262873,2.4186880588531494,226.1993000001894,226.14437866210938,631.50439453125,,25.016064,2.4806000001262873,2.4186880588531494,17,6853.180681744147,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,74,223,False,,1,kv_decode,ok,,1766548032.8499293,17,128,2.4806000001262873,2.4186880588531494,226.1993000001894,226.14437866210938,631.50439453125,,25.016064,226.1993000001894,226.14437866210938,128,565.8726618512649,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,74,224,False,,1,e2e_kv,ok,,1766548032.8499293,17,128,2.4806000001262873,2.4186880588531494,226.1993000001894,226.14437866210938,631.50439453125,,25.016064,228.67990000031568,228.56306672096252,145,634.0740922127386,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,75,225,False,,2,prefill,ok,,1766548033.0793421,17,0,2.377599999817903,2.3176000118255615,243.57380000037665,243.5235595703125,631.50439453125,,25.016064,2.377599999817903,2.3176000118255615,17,7150.067295298622,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,75,226,False,,2,kv_decode,ok,,1766548033.0793421,17,128,2.377599999817903,2.3176000118255615,243.57380000037665,243.5235595703125,631.50439453125,,25.016064,243.57380000037665,243.5235595703125,128,525.5080800964721,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,75,227,False,,2,e2e_kv,ok,,1766548033.0793421,17,128,2.377599999817903,2.3176000118255615,243.57380000037665,243.5235595703125,631.50439453125,,25.016064,245.95140000019455,245.84115958213806,145,589.5473658612445,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,76,228,True,0,,prefill,ok,,1766548033.325984,9,0,34.68269999939366,,1263.8444000003801,,,131.3359000005221,25.016064,34.68269999939366,,9,259.4953680122177,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,76,229,True,0,,kv_decode,ok,,1766548033.325984,9,128,34.68269999939366,,1263.8444000003801,,,131.3359000005221,25.016064,1263.8444000003801,,128,101.27829027051234,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,76,230,True,0,,e2e_kv,ok,,1766548033.325984,9,128,34.68269999939366,,1263.8444000003801,,,131.3359000005221,25.016064,1298.5270999997738,,137,105.50415158838338,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,77,231,False,,0,prefill,ok,,1766548034.7567108,9,0,8.020500000384345,,933.079400000679,,,,25.016064,8.020500000384345,,9,1122.124555771924,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,77,232,False,,0,kv_decode,ok,,1766548034.7567108,9,128,8.020500000384345,,933.079400000679,,,,25.016064,933.079400000679,,128,137.1801799502881,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,77,233,False,,0,e2e_kv,ok,,1766548034.7567108,9,128,8.020500000384345,,933.079400000679,,,,25.016064,941.0999000010634,,137,145.57434338250934,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,78,234,False,,1,prefill,ok,,1766548035.6982234,9,0,8.049900000514754,,1168.4337999995478,,,,25.016064,8.049900000514754,,9,1118.026310814357,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,78,235,False,,1,kv_decode,ok,,1766548035.6982234,9,128,8.049900000514754,,1168.4337999995478,,,,25.016064,1168.4337999995478,,128,109.54835438691481,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,78,236,False,,1,e2e_kv,ok,,1766548035.6982234,9,128,8.049900000514754,,1168.4337999995478,,,,25.016064,1176.4837000000625,,137,116.44870217920803,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,79,237,False,,2,prefill,ok,,1766548036.8757231,9,0,9.930700000040815,,1188.1299000006038,,,,25.016064,9.930700000040815,,9,906.2805240278137,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,79,238,False,,2,kv_decode,ok,,1766548036.8757231,9,128,9.930700000040815,,1188.1299000006038,,,,25.016064,1188.1299000006038,,128,107.73232792132826,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,128,79,239,False,,2,e2e_kv,ok,,1766548036.8757231,9,128,9.930700000040815,,1188.1299000006038,,,,25.016064,1198.0606000006446,,137,114.35147771316934,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,80,240,True,0,,prefill,ok,,1766548038.0747235,17,0,9.863499999482883,,1076.7665000003035,,,,25.016064,9.863499999482883,,17,1723.5261317880331,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,80,241,True,0,,kv_decode,ok,,1766548038.0747235,17,128,9.863499999482883,,1076.7665000003035,,,,25.016064,1076.7665000003035,,128,118.87442634959754,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,80,242,True,0,,e2e_kv,ok,,1766548038.0747235,17,128,9.863499999482883,,1076.7665000003035,,,,25.016064,1086.6299999997864,,145,133.4400854016809,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,81,243,False,,0,prefill,ok,,1766548039.1618605,17,0,9.285199999794713,,1210.2156999999352,,,,25.016064,9.285199999794713,,17,1830.8706328755281,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,81,244,False,,0,kv_decode,ok,,1766548039.1618605,17,128,9.285199999794713,,1210.2156999999352,,,,25.016064,1210.2156999999352,,128,105.76626959971422,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,81,245,False,,0,e2e_kv,ok,,1766548039.1618605,17,128,9.285199999794713,,1210.2156999999352,,,,25.016064,1219.5008999997299,,145,118.90110126202623,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,82,246,False,,1,prefill,ok,,1766548040.3818395,17,0,11.877699999786273,,1234.059399999751,,,,25.016064,11.877699999786273,,17,1431.2535255399528,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,82,247,False,,1,kv_decode,ok,,1766548040.3818395,17,128,11.877699999786273,,1234.059399999751,,,,25.016064,1234.059399999751,,128,103.7227219370687,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,82,248,False,,1,e2e_kv,ok,,1766548040.3818395,17,128,11.877699999786273,,1234.059399999751,,,,25.016064,1245.9370999995372,,145,116.37826660756299,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,83,249,False,,2,prefill,ok,,1766548041.628254,17,0,8.634899999378831,,1049.0205999994942,,,,25.016064,8.634899999378831,,17,1968.7547048863253,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,128,83,250,False,,2,kv_decode,ok,,1766548041.628254,17,128,8.634899999378831,,1049.0205999994942,,,,25.016064,1049.0205999994942,,128,122.01857618435875,,,,,,,
