task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,gen_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,56,168,True,0,,prefill,ok,,1766547740.375679,17,0,13.691000000108033,13.201408386230469,377.8191000001243,377.37994384765625,579.873046875,274.13109999997687,5.03672,13.691000000108033,13.201408386230469,17,1241.6916222237862,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,56,169,True,0,,kv_decode,ok,,1766547740.375679,17,64,13.691000000108033,13.201408386230469,377.8191000001243,377.37994384765625,579.873046875,274.13109999997687,5.03672,377.8191000001243,377.37994384765625,64,169.3932360750924,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,56,170,True,0,,e2e_kv,ok,,1766547740.375679,17,64,13.691000000108033,13.201408386230469,377.8191000001243,377.37994384765625,579.873046875,274.13109999997687,5.03672,391.51010000023234,390.5813522338867,81,206.89121430060663,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,57,171,False,,0,prefill,ok,,1766547741.0436218,17,0,7.411800000227231,7.341119766235352,398.39000000029046,398.33673095703125,579.873046875,,5.03672,7.411800000227231,7.341119766235352,17,2293.6398714858487,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,57,172,False,,0,kv_decode,ok,,1766547741.0436218,17,64,7.411800000227231,7.341119766235352,398.39000000029046,398.33673095703125,579.873046875,,5.03672,398.39000000029046,398.33673095703125,64,160.64660257524872,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,57,173,False,,0,e2e_kv,ok,,1766547741.0436218,17,64,7.411800000227231,7.341119766235352,398.39000000029046,398.33673095703125,579.873046875,,5.03672,405.8018000005177,405.6778507232666,81,199.60483171808667,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,58,174,False,,1,prefill,ok,,1766547741.450197,17,0,6.832099999883212,6.776832103729248,379.8296000004484,379.7767639160156,579.873046875,,5.03672,6.832099999883212,6.776832103729248,17,2488.253977589701,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,58,175,False,,1,kv_decode,ok,,1766547741.450197,17,64,6.832099999883212,6.776832103729248,379.8296000004484,379.7767639160156,579.873046875,,5.03672,379.8296000004484,379.7767639160156,64,168.49661005862745,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,58,176,False,,1,e2e_kv,ok,,1766547741.450197,17,64,6.832099999883212,6.776832103729248,379.8296000004484,379.7767639160156,579.873046875,,5.03672,386.6617000003316,386.5535960197449,81,209.48544942498967,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,59,177,False,,2,prefill,ok,,1766547741.8375463,17,0,6.684799999675306,6.627327919006348,375.18120000004274,375.1393127441406,579.873046875,,5.03672,6.684799999675306,6.627327919006348,17,2543.082814867419,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,59,178,False,,2,kv_decode,ok,,1766547741.8375463,17,64,6.684799999675306,6.627327919006348,375.18120000004274,375.1393127441406,579.873046875,,5.03672,375.18120000004274,375.1393127441406,64,170.58424036170445,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,59,179,False,,2,e2e_kv,ok,,1766547741.8375463,17,64,6.684799999675306,6.627327919006348,375.18120000004274,375.1393127441406,579.873046875,,5.03672,381.86599999971804,381.766640663147,81,212.11629210262188,,,,,,,
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,180,True,0,,prefill,ok,,1766547742.2200744,25,0,8.3177,,141.8968,,,,268.1,8.3177,,25,3005.638577972276,141.8968,2.2171375,64,1803.3026000002792,1718.6657,1495.6142,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,181,True,0,,kv_decode,ok,,1766547742.2200744,25,64,8.3177,,141.8968,,,,268.1,141.8968,,64,451.03201763535185,141.8968,2.2171375,64,1803.3026000002792,1718.6657,1495.6142,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,182,True,0,,e2e_kv,ok,,1766547742.2200744,25,64,8.3177,,141.8968,,,,268.1,150.21450000000002,,89,592.4860782414479,141.8968,2.2171375,64,1803.3026000002792,1718.6657,1495.6142,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,183,False,,0,prefill,ok,,1766547744.0236056,25,0,2.4514,,137.8633,,,,268.1,2.4514,,25,10198.254058905117,137.8633,2.1541140625,64,386.16689999980736,334.2002,156.9664,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,184,False,,0,kv_decode,ok,,1766547744.0236056,25,64,2.4514,,137.8633,,,,268.1,137.8633,,64,464.22797075073635,137.8633,2.1541140625,64,386.16689999980736,334.2002,156.9664,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,185,False,,0,e2e_kv,ok,,1766547744.0236056,25,64,2.4514,,137.8633,,,,268.1,140.31470000000002,,89,634.2884957883956,137.8633,2.1541140625,64,386.16689999980736,334.2002,156.9664,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,186,False,,1,prefill,ok,,1766547744.4099095,25,0,2.383,,131.8013,,,,268.1,2.383,,25,10490.97775912715,131.8013,2.0593953125,64,348.71730000031675,312.8541,140.2017,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,187,False,,1,kv_decode,ok,,1766547744.4099095,25,64,2.383,,131.8013,,,,268.1,131.8013,,64,485.5794290344632,131.8013,2.0593953125,64,348.71730000031675,312.8541,140.2017,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,188,False,,1,e2e_kv,ok,,1766547744.4099095,25,64,2.383,,131.8013,,,,268.1,134.1843,,89,663.2668650505312,131.8013,2.0593953125,64,348.71730000031675,312.8541,140.2017,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,189,False,,2,prefill,ok,,1766547744.758761,25,0,2.2887,,133.3307,,,,268.1,2.2887,,25,10923.231528815486,133.3307,2.0832921875,64,360.01130000022386,332.4307,154.823,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,190,False,,2,kv_decode,ok,,1766547744.758761,25,64,2.2887,,133.3307,,,,268.1,133.3307,,64,480.0094801872337,133.3307,2.0832921875,64,360.01130000022386,332.4307,154.823,length
15,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,191,False,,2,e2e_kv,ok,,1766547744.758761,25,64,2.2887,,133.3307,,,,268.1,135.6194,,89,656.2482948604699,133.3307,2.0832921875,64,360.01130000022386,332.4307,154.823,length
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,64,192,True,0,,prefill,ok,,1766547745.1190603,9,0,21.936799999821233,21.797887802124023,796.3079000001017,795.9744873046875,578.70068359375,,5.03672,21.936799999821233,21.797887802124023,9,410.2695014803136,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,64,193,True,0,,kv_decode,ok,,1766547745.1190603,9,64,21.936799999821233,21.797887802124023,796.3079000001017,795.9744873046875,578.70068359375,,5.03672,796.3079000001017,795.9744873046875,64,80.37092185069598,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,64,194,True,0,,e2e_kv,ok,,1766547745.1190603,9,64,21.936799999821233,21.797887802124023,796.3079000001017,795.9744873046875,578.70068359375,,5.03672,818.2446999999229,817.7723751068115,73,89.21536552574906,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,65,195,False,,0,prefill,ok,,1766547745.9391189,9,0,18.14569999987725,18.04070472717285,857.9739000006157,857.9122924804688,578.70068359375,,5.03672,18.14569999987725,18.04070472717285,9,495.98527475164263,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,65,196,False,,0,kv_decode,ok,,1766547745.9391189,9,64,18.14569999987725,18.04070472717285,857.9739000006157,857.9122924804688,578.70068359375,,5.03672,857.9739000006157,857.9122924804688,64,74.59434372065873,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,65,197,False,,0,e2e_kv,ok,,1766547745.9391189,9,64,18.14569999987725,18.04070472717285,857.9739000006157,857.9122924804688,578.70068359375,,5.03672,876.1196000004929,875.9529972076416,73,83.32195741307343,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,66,198,False,,1,prefill,ok,,1766547746.8160787,9,0,14.796899999964808,14.693375587463379,648.7876000001052,648.7307739257812,578.70068359375,,5.03672,14.796899999964808,14.693375587463379,9,608.2355087904497,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,66,199,False,,1,kv_decode,ok,,1766547746.8160787,9,64,14.796899999964808,14.693375587463379,648.7876000001052,648.7307739257812,578.70068359375,,5.03672,648.7876000001052,648.7307739257812,64,98.64553514892953,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,66,200,False,,1,e2e_kv,ok,,1766547746.8160787,9,64,14.796899999964808,14.693375587463379,648.7876000001052,648.7307739257812,578.70068359375,,5.03672,663.58450000007,663.4241495132446,73,110.00859724721163,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,67,201,False,,2,prefill,ok,,1766547747.4803793,9,0,10.36370000019815,10.31167984008789,703.9269000006243,703.8688354492188,578.70068359375,,5.03672,10.36370000019815,10.31167984008789,9,868.4157202377455,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,67,202,False,,2,kv_decode,ok,,1766547747.4803793,9,64,10.36370000019815,10.31167984008789,703.9269000006243,703.8688354492188,578.70068359375,,5.03672,703.9269000006243,703.8688354492188,64,90.91853145538725,,,,,,,
16,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,67,203,False,,2,e2e_kv,ok,,1766547747.4803793,9,64,10.36370000019815,10.31167984008789,703.9269000006243,703.8688354492188,578.70068359375,,5.03672,714.2906000008225,714.1805152893066,73,102.19930095666378,,,,,,,
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,68,204,True,0,,prefill,ok,,1766547748.195424,38,0,24.3137,,395.8823,,,,7600.0,24.3137,,38,1562.9048643357448,723.8990628571428,11.310922857142856,64,6929.9913999993805,6915.3883,6455.0976,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,68,205,True,0,,kv_decode,ok,,1766547748.195424,38,64,24.3137,,395.8823,,,,7600.0,723.8990628571428,,64,88.41011583493378,723.8990628571428,11.310922857142856,64,6929.9913999993805,6915.3883,6455.0976,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,68,206,True,0,,e2e_kv,ok,,1766547748.195424,38,64,24.3137,,395.8823,,,,7600.0,748.2127628571428,,102,136.32485980391516,723.8990628571428,11.310922857142856,64,6929.9913999993805,6915.3883,6455.0976,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,69,207,False,,0,prefill,ok,,1766547755.1255434,38,0,11.7186,,396.9531,,,,7600.0,11.7186,,38,3242.7081733312853,725.8570971428571,11.341517142857143,64,588.6116000001493,574.091,134.6902,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,69,208,False,,0,kv_decode,ok,,1766547755.1255434,38,64,11.7186,,396.9531,,,,7600.0,725.8570971428571,,64,88.1716253129148,725.8570971428571,11.341517142857143,64,588.6116000001493,574.091,134.6902,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,69,209,False,,0,e2e_kv,ok,,1766547755.1255434,38,64,11.7186,,396.9531,,,,7600.0,737.5756971428572,,102,138.2908905419699,725.8570971428571,11.341517142857143,64,588.6116000001493,574.091,134.6902,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,70,210,False,,1,prefill,ok,,1766547755.7143838,38,0,11.4914,,387.5413,,,,7600.0,11.4914,,38,3306.820752910872,708.6469485714285,11.072608571428571,64,591.4235999998709,576.5565,138.8879,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,70,211,False,,1,kv_decode,ok,,1766547755.7143838,38,64,11.4914,,387.5413,,,,7600.0,708.6469485714285,,64,90.31295503214754,708.6469485714285,11.072608571428571,64,591.4235999998709,576.5565,138.8879,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,70,212,False,,1,e2e_kv,ok,,1766547755.7143838,38,64,11.4914,,387.5413,,,,7600.0,720.1383485714285,,102,141.63945053383432,708.6469485714285,11.072608571428571,64,591.4235999998709,576.5565,138.8879,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,71,213,False,,2,prefill,ok,,1766547756.3059738,38,0,11.4122,,393.8684,,,,7600.0,11.4122,,38,3329.7698953751246,720.2165028571429,11.253382857142858,64,605.1447999998345,578.3111,137.4108,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,71,214,False,,2,kv_decode,ok,,1766547756.3059738,38,64,11.4122,,393.8684,,,,7600.0,720.2165028571429,,64,88.86216817596943,720.2165028571429,11.253382857142858,64,605.1447999998345,578.3111,137.4108,stop
17,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,71,215,False,,2,e2e_kv,ok,,1766547756.3059738,38,64,11.4122,,393.8684,,,,7600.0,731.6287028571429,,102,139.41497866564214,720.2165028571429,11.253382857142858,64,605.1447999998345,578.3111,137.4108,stop
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,72,216,True,0,,prefill,ok,,1766547756.9112651,17,0,7.857200000216835,7.729152202606201,287.37100000034843,287.2944641113281,631.22314453125,314.4027999996979,25.016064,7.857200000216835,7.729152202606201,17,2163.6206281539035,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,72,217,True,0,,kv_decode,ok,,1766547756.9112651,17,64,7.857200000216835,7.729152202606201,287.37100000034843,287.2944641113281,631.22314453125,314.4027999996979,25.016064,287.37100000034843,287.2944641113281,64,222.70862404321383,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,72,218,True,0,,e2e_kv,ok,,1766547756.9112651,17,64,7.857200000216835,7.729152202606201,287.37100000034843,287.2944641113281,631.22314453125,314.4027999996979,25.016064,295.22820000056527,295.0236163139343,81,274.3640343295285,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,73,219,False,,0,prefill,ok,,1766547757.5220623,17,0,5.835700000716315,5.739520072937012,251.9611999996414,251.90809631347656,631.22314453125,,25.016064,5.835700000716315,5.739520072937012,17,2913.1038260899804,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,73,220,False,,0,kv_decode,ok,,1766547757.5220623,17,64,5.835700000716315,5.739520072937012,251.9611999996414,251.90809631347656,631.22314453125,,25.016064,251.9611999996414,251.90809631347656,64,254.0073630387976,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,73,221,False,,0,e2e_kv,ok,,1766547757.5220623,17,64,5.835700000716315,5.739520072937012,251.9611999996414,251.90809631347656,631.22314453125,,25.016064,257.7969000003577,257.6476163864136,81,314.2008301879798,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,74,222,False,,1,prefill,ok,,1766547757.7804554,17,0,4.015599999547703,3.957632064819336,209.9616999994396,209.89234924316406,631.22314453125,,25.016064,4.015599999547703,3.957632064819336,17,4233.489391850481,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,74,223,False,,1,kv_decode,ok,,1766547757.7804554,17,64,4.015599999547703,3.957632064819336,209.9616999994396,209.89234924316406,631.22314453125,,25.016064,209.9616999994396,209.89234924316406,64,304.8174976682453,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,74,224,False,,1,e2e_kv,ok,,1766547757.7804554,17,64,4.015599999547703,3.957632064819336,209.9616999994396,209.89234924316406,631.22314453125,,25.016064,213.9772999989873,213.8499813079834,81,378.54482695306166,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,75,225,False,,2,prefill,ok,,1766547757.9949882,17,0,5.443500000183121,5.345280170440674,221.19670000029146,221.09727478027344,631.22314453125,,25.016064,5.443500000183121,5.345280170440674,17,3122.990722775441,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,75,226,False,,2,kv_decode,ok,,1766547757.9949882,17,64,5.443500000183121,5.345280170440674,221.19670000029146,221.09727478027344,631.22314453125,,25.016064,221.19670000029146,221.09727478027344,64,289.3352387260555,,,,,,,
18,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,75,227,False,,2,e2e_kv,ok,,1766547757.9949882,17,64,5.443500000183121,5.345280170440674,221.19670000029146,221.09727478027344,631.22314453125,,25.016064,226.64020000047458,226.4425549507141,81,357.3946722595126,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,76,228,True,0,,prefill,ok,,1766547758.2225614,9,0,40.91299999981857,,1084.4594999998662,,,170.21380000005593,25.016064,40.91299999981857,,9,219.97897978735148,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,76,229,True,0,,kv_decode,ok,,1766547758.2225614,9,64,40.91299999981857,,1084.4594999998662,,,170.21380000005593,25.016064,1084.4594999998662,,64,59.01557411780513,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,76,230,True,0,,e2e_kv,ok,,1766547758.2225614,9,64,40.91299999981857,,1084.4594999998662,,,170.21380000005593,25.016064,1125.3724999996848,,73,64.86741056851882,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,77,231,False,,0,prefill,ok,,1766547759.5186799,9,0,23.164700000052107,,1060.5932999997094,,,,25.016064,23.164700000052107,,9,388.5221910916073,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,77,232,False,,0,kv_decode,ok,,1766547759.5186799,9,64,23.164700000052107,,1060.5932999997094,,,,25.016064,1060.5932999997094,,64,60.343583162384235,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,77,233,False,,0,e2e_kv,ok,,1766547759.5186799,9,64,23.164700000052107,,1060.5932999997094,,,,25.016064,1083.7579999997615,,73,67.35821096593156,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,78,234,False,,1,prefill,ok,,1766547760.6030948,9,0,24.545299999772396,,1082.9925999996703,,,,25.016064,24.545299999772396,,9,366.668975326578,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,78,235,False,,1,kv_decode,ok,,1766547760.6030948,9,64,24.545299999772396,,1082.9925999996703,,,,25.016064,1082.9925999996703,,64,59.09550997857186,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,78,236,False,,1,e2e_kv,ok,,1766547760.6030948,9,64,24.545299999772396,,1082.9925999996703,,,,25.016064,1107.5378999994427,,73,65.91196563118673,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,79,237,False,,2,prefill,ok,,1766547761.7112265,9,0,25.96129999983532,,1069.5580999999947,,,,25.016064,25.96129999983532,,9,346.6698508956443,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,79,238,False,,2,kv_decode,ok,,1766547761.7112265,9,64,25.96129999983532,,1069.5580999999947,,,,25.016064,1069.5580999999947,,64,59.83779656289856,,,,,,,
19,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,79,239,False,,2,e2e_kv,ok,,1766547761.7112265,9,64,25.96129999983532,,1069.5580999999947,,,,25.016064,1095.51939999983,,73,66.63505913269206,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,80,240,True,0,,prefill,ok,,1766547762.8074157,17,0,26.141000000279746,,1029.0414999999484,,,,25.016064,26.141000000279746,,17,650.3194215912963,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,80,241,True,0,,kv_decode,ok,,1766547762.8074157,17,64,26.141000000279746,,1029.0414999999484,,,,25.016064,1029.0414999999484,,64,62.193798792374466,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,80,242,True,0,,e2e_kv,ok,,1766547762.8074157,17,64,26.141000000279746,,1029.0414999999484,,,,25.016064,1055.1825000002282,,81,76.76397210907353,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,81,243,False,,0,prefill,ok,,1766547763.8634558,17,0,21.58640000016021,,1026.2185999999929,,,,25.016064,21.58640000016021,,17,787.5328910737237,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,81,244,False,,0,kv_decode,ok,,1766547763.8634558,17,64,21.58640000016021,,1026.2185999999929,,,,25.016064,1026.2185999999929,,64,62.36488015321535,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,81,245,False,,0,e2e_kv,ok,,1766547763.8634558,17,64,21.58640000016021,,1026.2185999999929,,,,25.016064,1047.805000000153,,81,77.30446027647145,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,82,246,False,,1,prefill,ok,,1766547764.9124703,17,0,25.011300000187475,,1064.868899999965,,,,25.016064,25.011300000187475,,17,679.6927788588588,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,82,247,False,,1,kv_decode,ok,,1766547764.9124703,17,64,25.011300000187475,,1064.868899999965,,,,25.016064,1064.868899999965,,64,60.101295098393905,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,82,248,False,,1,e2e_kv,ok,,1766547764.9124703,17,64,25.011300000187475,,1064.868899999965,,,,25.016064,1089.8802000001524,,81,74.3200949975866,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,83,249,False,,2,prefill,ok,,1766547766.0030377,17,0,24.317899999914516,,1061.5764000003765,,,,25.016064,24.317899999914516,,17,699.0735219759831,,,,,,,
20,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,83,250,False,,2,kv_decode,ok,,1766547766.0030377,17,64,24.317899999914516,,1061.5764000003765,,,,25.016064,1061.5764000003765,,64,60.28770044245266,,,,,,,
