task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_ms_equiv,kv_decode_ms_per_token,kv_decode_cuda_event_ms,gen_tokens,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,56,169,True,0,,kv_decode,ok,,1766547026.273334,1,59.23669999992853,,3362.6773999999386,,,,64,,,,,,96.08832,3362.6773999999386,,64,19.032453127975096,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,56,170,True,0,,e2e_kv,ok,,1766547026.273334,1,59.23669999992853,,3362.6773999999386,,,,64,,,,,,96.08832,3421.914099999867,,65,18.995216741414556,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,57,171,False,,0,prefill,ok,,1766547029.6958537,1,36.06919999992897,,2211.9260999998005,,,,0,,,,,,96.08832,36.06919999992897,,1,27.724485156365244,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,57,172,False,,0,kv_decode,ok,,1766547029.6958537,1,36.06919999992897,,2211.9260999998005,,,,64,,,,,,96.08832,2211.9260999998005,,64,28.93405887294597,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,57,173,False,,0,e2e_kv,ok,,1766547029.6958537,1,36.06919999992897,,2211.9260999998005,,,,64,,,,,,96.08832,2247.9952999997295,,65,28.914651200564265,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,58,174,False,,1,prefill,ok,,1766547031.9444954,1,40.719999999964784,,2380.327899999884,,,,0,,,,,,96.08832,40.719999999964784,,1,24.55795677801731,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,58,175,False,,1,kv_decode,ok,,1766547031.9444954,1,40.719999999964784,,2380.327899999884,,,,64,,,,,,96.08832,2380.327899999884,,64,26.887051989771294,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,58,176,False,,1,e2e_kv,ok,,1766547031.9444954,1,40.719999999964784,,2380.327899999884,,,,64,,,,,,96.08832,2421.0478999998486,,65,26.847878557051295,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,59,177,False,,2,prefill,ok,,1766547034.3660738,1,35.417600000073435,,2108.4219999997913,,,,0,,,,,,96.08832,35.417600000073435,,1,28.234550054151796,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,59,178,False,,2,kv_decode,ok,,1766547034.3660738,1,35.417600000073435,,2108.4219999997913,,,,64,,,,,,96.08832,2108.4219999997913,,64,30.354454658510647,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,59,179,False,,2,e2e_kv,ok,,1766547034.3660738,1,35.417600000073435,,2108.4219999997913,,,,64,,,,,,96.08832,2143.8395999998647,,65,30.319432479931848,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,180,True,0,,prefill,ok,,1766547036.5104942,17,54.72379999991972,,2253.011499999957,,,,0,,,,,,96.08832,54.72379999991972,,17,310.6509416382806,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,181,True,0,,kv_decode,ok,,1766547036.5104942,17,54.72379999991972,,2253.011499999957,,,,64,,,,,,96.08832,2253.011499999957,,64,28.4064240240235,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,182,True,0,,e2e_kv,ok,,1766547036.5104942,17,54.72379999991972,,2253.011499999957,,,,64,,,,,,96.08832,2307.7352999998766,,81,35.09934609918405,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,183,False,,0,prefill,ok,,1766547038.819129,17,56.89230000007228,,2518.4385999996266,,,,0,,,,,,96.08832,56.89230000007228,,17,298.8102080594105,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,184,False,,0,kv_decode,ok,,1766547038.819129,17,56.89230000007228,,2518.4385999996266,,,,64,,,,,,96.08832,2518.4385999996266,,64,25.412571106561618,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,185,False,,0,e2e_kv,ok,,1766547038.819129,17,56.89230000007228,,2518.4385999996266,,,,64,,,,,,96.08832,2575.330899999699,,81,31.452268910379427,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,186,False,,1,prefill,ok,,1766547041.395114,17,58.04249999982858,,2164.735700000165,,,,0,,,,,,96.08832,58.04249999982858,,17,292.8888314605713,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,187,False,,1,kv_decode,ok,,1766547041.395114,17,58.04249999982858,,2164.735700000165,,,,64,,,,,,96.08832,2164.735700000165,,64,29.564810152110084,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,188,False,,1,e2e_kv,ok,,1766547041.395114,17,58.04249999982858,,2164.735700000165,,,,64,,,,,,96.08832,2222.7781999999934,,81,36.44088285551849,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,189,False,,2,prefill,ok,,1766547043.6184235,17,41.56360000024506,,2468.683300000066,,,,0,,,,,,96.08832,41.56360000024506,,17,409.0117314164261,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,190,False,,2,kv_decode,ok,,1766547043.6184235,17,41.56360000024506,,2468.683300000066,,,,64,,,,,,96.08832,2468.683300000066,,64,25.924751060615304,,
15,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,191,False,,2,e2e_kv,ok,,1766547043.6184235,17,41.56360000024506,,2468.683300000066,,,,64,,,,,,96.08832,2510.246900000311,,81,32.26774226869475,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,64,192,True,0,,prefill,ok,,1766547046.12908,9,17.789800000173273,,856.0210000000552,,,,0,,,,,,25.016064,17.789800000173273,,9,505.90787979136024,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,64,193,True,0,,kv_decode,ok,,1766547046.12908,9,17.789800000173273,,856.0210000000552,,,,64,,,,,,25.016064,856.0210000000552,,64,74.76452096385003,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,64,194,True,0,,e2e_kv,ok,,1766547046.12908,9,17.789800000173273,,856.0210000000552,,,,64,,,,,,25.016064,873.8108000002285,,73,83.5421123199449,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,65,195,False,,0,prefill,ok,,1766547047.003752,9,21.450000000186265,,862.3035999999047,,,,0,,,,,,25.016064,21.450000000186265,,9,419.5804195767761,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,65,196,False,,0,kv_decode,ok,,1766547047.003752,9,21.450000000186265,,862.3035999999047,,,,64,,,,,,25.016064,862.3035999999047,,64,74.21979915195422,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,65,197,False,,0,e2e_kv,ok,,1766547047.003752,9,21.450000000186265,,862.3035999999047,,,,64,,,,,,25.016064,883.753600000091,,73,82.60220948462613,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,66,198,False,,1,prefill,ok,,1766547047.8880146,9,19.153799999912735,,882.235000000037,,,,0,,,,,,25.016064,19.153799999912735,,9,469.88065031696084,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,66,199,False,,1,kv_decode,ok,,1766547047.8880146,9,19.153799999912735,,882.235000000037,,,,64,,,,,,25.016064,882.235000000037,,64,72.54302991832938,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,66,200,False,,1,e2e_kv,ok,,1766547047.8880146,9,19.153799999912735,,882.235000000037,,,,64,,,,,,25.016064,901.3887999999497,,73,80.98614049786737,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,67,201,False,,2,prefill,ok,,1766547048.7901561,9,20.291400000132853,,843.3005999995657,,,,0,,,,,,25.016064,20.291400000132853,,9,443.5376563441199,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,67,202,False,,2,kv_decode,ok,,1766547048.7901561,9,20.291400000132853,,843.3005999995657,,,,64,,,,,,25.016064,843.3005999995657,,64,75.89227376339227,,
16,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,67,203,False,,2,e2e_kv,ok,,1766547048.7901561,9,20.291400000132853,,843.3005999995657,,,,64,,,,,,25.016064,863.5919999996986,,73,84.53065799593497,,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,68,204,True,0,,prefill,ok,,1766547049.654242,9,6.521399999655841,5.951488018035889,182.9222999999729,,,182.7993621826172,0,,,,,,25.016064,6.521399999655841,5.951488018035889,9,1380.0717638045455,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,68,205,True,0,,kv_decode,ok,,1766547049.654242,9,6.521399999655841,5.951488018035889,182.9222999999729,,,182.7993621826172,64,,,,,,25.016064,182.9222999999729,182.7993621826172,64,349.8753295798789,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,68,206,True,0,,e2e_kv,ok,,1766547049.654242,9,6.521399999655841,5.951488018035889,182.9222999999729,,,182.7993621826172,64,,,,,,25.016064,189.44369999962873,188.75085020065308,73,385.3387576369289,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,69,207,False,,0,prefill,ok,,1766547049.8458302,9,3.5311000001456705,3.468287944793701,114.87690000012662,,,114.81938934326172,0,,,,,,25.016064,3.5311000001456705,3.468287944793701,9,2548.780833062988,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,69,208,False,,0,kv_decode,ok,,1766547049.8458302,9,3.5311000001456705,3.468287944793701,114.87690000012662,,,114.81938934326172,64,,,,,,25.016064,114.87690000012662,114.81938934326172,64,557.1180977196412,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,69,209,False,,0,e2e_kv,ok,,1766547049.8458302,9,3.5311000001456705,3.468287944793701,114.87690000012662,,,114.81938934326172,64,,,,,,25.016064,118.4080000002723,118.28767728805542,73,616.512397809541,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,70,210,False,,1,prefill,ok,,1766547049.964968,9,2.318700000159879,2.271199941635132,110.872499999914,,,110.80089569091797,0,,,,,,25.016064,2.318700000159879,2.271199941635132,9,3881.4853147795884,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,70,211,False,,1,kv_decode,ok,,1766547049.964968,9,2.318700000159879,2.271199941635132,110.872499999914,,,110.80089569091797,64,,,,,,25.016064,110.872499999914,110.80089569091797,64,577.2396220888827,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,70,212,False,,1,e2e_kv,ok,,1766547049.964968,9,2.318700000159879,2.271199941635132,110.872499999914,,,110.80089569091797,64,,,,,,25.016064,113.19120000007388,113.0720956325531,73,644.9264607138396,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,71,213,False,,2,prefill,ok,,1766547050.0787954,9,2.412499999991269,2.3421759605407715,112.74779999985185,,,112.70051574707031,0,,,,,,25.016064,2.412499999991269,2.3421759605407715,9,3730.56994820003,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,71,214,False,,2,kv_decode,ok,,1766547050.0787954,9,2.412499999991269,2.3421759605407715,112.74779999985185,,,112.70051574707031,64,,,,,,25.016064,112.74779999985185,112.70051574707031,64,567.6385703320517,256.6142578125,
17,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,71,215,False,,2,e2e_kv,ok,,1766547050.0787954,9,2.412499999991269,2.3421759605407715,112.74779999985185,,,112.70051574707031,64,,,,,,25.016064,115.16029999984312,115.04269170761108,73,633.8990086001812,256.6142578125,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,72,216,True,0,,prefill,ok,,1766547050.1946013,1,11.710100000072998,,839.5715999999993,,,,0,,,,,,25.016064,11.710100000072998,,1,85.39636723800533,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,72,217,True,0,,kv_decode,ok,,1766547050.1946013,1,11.710100000072998,,839.5715999999993,,,,64,,,,,,25.016064,839.5715999999993,,64,76.22935316058815,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,72,218,True,0,,e2e_kv,ok,,1766547050.1946013,1,11.710100000072998,,839.5715999999993,,,,64,,,,,,25.016064,851.2817000000723,,65,76.35545319486427,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,73,219,False,,0,prefill,ok,,1766547051.0463152,1,13.040799999998853,,859.6800999998777,,,,0,,,,,,25.016064,13.040799999998853,,1,76.68241212196246,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,73,220,False,,0,kv_decode,ok,,1766547051.0463152,1,13.040799999998853,,859.6800999998777,,,,64,,,,,,25.016064,859.6800999998777,,64,74.4462969423267,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,73,221,False,,0,e2e_kv,ok,,1766547051.0463152,1,13.040799999998853,,859.6800999998777,,,,64,,,,,,25.016064,872.7208999998766,,65,74.47971052373009,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,74,222,False,,1,prefill,ok,,1766547051.9195364,1,11.589000000185479,,830.7915000000321,,,,0,,,,,,25.016064,11.589000000185479,,1,86.2887220626452,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,74,223,False,,1,kv_decode,ok,,1766547051.9195364,1,11.589000000185479,,830.7915000000321,,,,64,,,,,,25.016064,830.7915000000321,,64,77.03497207181047,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,74,224,False,,1,e2e_kv,ok,,1766547051.9195364,1,11.589000000185479,,830.7915000000321,,,,64,,,,,,25.016064,842.3805000002176,,65,77.16227999102925,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,75,225,False,,2,prefill,ok,,1766547052.7622702,1,14.108299999861629,,683.9814999998453,,,,0,,,,,,25.016064,14.108299999861629,,1,70.88026197414344,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,75,226,False,,2,kv_decode,ok,,1766547052.7622702,1,14.108299999861629,,683.9814999998453,,,,64,,,,,,25.016064,683.9814999998453,,64,93.56978222366318,,
18,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,75,227,False,,2,e2e_kv,ok,,1766547052.7622702,1,14.108299999861629,,683.9814999998453,,,,64,,,,,,25.016064,698.0897999997069,,65,93.11123010252734,,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,76,228,True,0,,prefill,ok,,1766547053.4608307,1,17.422800000076677,17.289215087890625,613.6130000004414,,,613.48046875,0,,,,,,96.08832,17.422800000076677,17.289215087890625,1,57.39605574279674,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,76,229,True,0,,kv_decode,ok,,1766547053.4608307,1,17.422800000076677,17.289215087890625,613.6130000004414,,,613.48046875,64,,,,,,96.08832,613.6130000004414,613.48046875,64,104.30026743232943,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,76,230,True,0,,e2e_kv,ok,,1766547053.4608307,1,17.422800000076677,17.289215087890625,613.6130000004414,,,613.48046875,64,,,,,,96.08832,631.0358000005181,630.7696838378906,65,103.00524946436737,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,77,231,False,,0,prefill,ok,,1766547054.0939019,1,9.507400000074995,9.4453763961792,547.4546999998893,,,547.2593994140625,0,,,,,,96.08832,9.507400000074995,9.4453763961792,1,105.18122725372993,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,77,232,False,,0,kv_decode,ok,,1766547054.0939019,1,9.507400000074995,9.4453763961792,547.4546999998893,,,547.2593994140625,64,,,,,,96.08832,547.4546999998893,547.2593994140625,64,116.90464982767149,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,77,233,False,,0,e2e_kv,ok,,1766547054.0939019,1,9.507400000074995,9.4453763961792,547.4546999998893,,,547.2593994140625,64,,,,,,96.08832,556.9620999999643,556.7047758102417,65,116.70452980553644,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,78,234,False,,1,prefill,ok,,1766547054.6515033,1,8.808800000224437,8.762368202209473,554.7391999998581,,,554.6892700195312,0,,,,,,96.08832,8.808800000224437,8.762368202209473,1,113.52284079267565,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,78,235,False,,1,kv_decode,ok,,1766547054.6515033,1,8.808800000224437,8.762368202209473,554.7391999998581,,,554.6892700195312,64,,,,,,96.08832,554.7391999998581,554.6892700195312,64,115.36952860013565,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,78,236,False,,1,e2e_kv,ok,,1766547054.6515033,1,8.808800000224437,8.762368202209473,554.7391999998581,,,554.6892700195312,64,,,,,,96.08832,563.5480000000825,563.4516382217407,65,115.34066308458281,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,79,237,False,,2,prefill,ok,,1766547055.2156641,1,10.709299999689392,10.625951766967773,475.21569999980784,,,475.1769714355469,0,,,,,,96.08832,10.709299999689392,10.625951766967773,1,93.37678466650515,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,79,238,False,,2,kv_decode,ok,,1766547055.2156641,1,10.709299999689392,10.625951766967773,475.21569999980784,,,475.1769714355469,64,,,,,,96.08832,475.21569999980784,475.1769714355469,64,134.67568516786352,257.05517578125,
19,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,79,239,False,,2,e2e_kv,ok,,1766547055.2156641,1,10.709299999689392,10.625951766967773,475.21569999980784,,,475.1769714355469,64,,,,,,96.08832,485.92499999949723,485.80292320251465,65,133.76549879110408,257.05517578125,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,80,240,True,0,,prefill,ok,,1766547055.702479,99,928.8641,,3119.3174,3119.3174,48.739334375,,0,64,14681.720600000062,14538.5787,10396.0624,length,20900.0,928.8641,,99,106.58179167436873,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,80,241,True,0,,kv_decode,ok,,1766547055.702479,99,928.8641,,3119.3174,3119.3174,48.739334375,,64,64,14681.720600000062,14538.5787,10396.0624,length,20900.0,3119.3174,,64,20.517309331842924,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,80,242,True,0,,e2e_kv,ok,,1766547055.702479,99,928.8641,,3119.3174,3119.3174,48.739334375,,64,64,14681.720600000062,14538.5787,10396.0624,length,20900.0,4048.1814999999997,,163,40.264993059229184,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,81,243,False,,0,prefill,ok,,1766547070.385166,99,61.8268,,3405.2314,3405.2314,53.206740625,,0,64,3759.723699999995,3756.1586,265.4426,length,20900.0,61.8268,,99,1601.247355515731,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,81,244,False,,0,kv_decode,ok,,1766547070.385166,99,61.8268,,3405.2314,3405.2314,53.206740625,,64,64,3759.723699999995,3756.1586,265.4426,length,20900.0,3405.2314,,64,18.794611138614545,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,81,245,False,,0,e2e_kv,ok,,1766547070.385166,99,61.8268,,3405.2314,3405.2314,53.206740625,,64,64,3759.723699999995,3756.1586,265.4426,length,20900.0,3467.0582,,163,47.013920908509704,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,82,246,False,,1,prefill,ok,,1766547074.1450634,99,68.9087,,3817.3078,3817.3078,59.645434375,,0,64,4175.359000000299,4153.3912,244.4831,length,20900.0,68.9087,,99,1436.6836117935763,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,82,247,False,,1,kv_decode,ok,,1766547074.1450634,99,68.9087,,3817.3078,3817.3078,59.645434375,,64,64,4175.359000000299,4153.3912,244.4831,length,20900.0,3817.3078,,64,16.765742600059653,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,82,248,False,,1,e2e_kv,ok,,1766547074.1450634,99,68.9087,,3817.3078,3817.3078,59.645434375,,64,64,4175.359000000299,4153.3912,244.4831,length,20900.0,3886.2165,,163,41.94310841920413,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,83,249,False,,2,prefill,ok,,1766547078.3206487,99,69.5254,,3672.5099,3672.5099,57.3829671875,,0,64,4035.4632999997193,4016.5228,251.5655,length,20900.0,69.5254,,99,1423.9400276733395,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,83,250,False,,2,kv_decode,ok,,1766547078.3206487,99,69.5254,,3672.5099,3672.5099,57.3829671875,,64,64,4035.4632999997193,4016.5228,251.5655,length,20900.0,3672.5099,,64,17.42677398909122,,
20,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,83,251,False,,2,e2e_kv,ok,,1766547078.3206487,99,69.5254,,3672.5099,3672.5099,57.3829671875,,64,64,4035.4632999997193,4016.5228,251.5655,length,20900.0,3742.0353,,163,43.559182886382715,,
